"Notes"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval
	"Broward County, FL"	"12011"	"2015"	"2015"	17	7309	2.3 (Unreliable)	1.4	3.7
	"Collier County, FL"	"12021"	"2003"	"2003"	12	1587	7.6 (Unreliable)	3.9	13.2
	"Collier County, FL"	"12021"	"2006"	"2006"	16	1979	8.1 (Unreliable)	4.6	13.1
	"Collier County, FL"	"12021"	"2007"	"2007"	10	1994	5.0 (Unreliable)	2.4	9.2
	"Collier County, FL"	"12021"	"2008"	"2008"	11	1779	6.2 (Unreliable)	3.1	11.1
	"Collier County, FL"	"12021"	"2015"	"2015"	10	1607	6.2 (Unreliable)	3.0	11.4
	"Duval County, FL"	"12031"	"2005"	"2005"	10	1292	7.7 (Unreliable)	3.7	14.2
	"Duval County, FL"	"12031"	"2006"	"2006"	10	1483	6.7 (Unreliable)	3.2	12.4
	"Duval County, FL"	"12031"	"2007"	"2007"	16	1590	10.1 (Unreliable)	5.8	16.3
	"Duval County, FL"	"12031"	"2008"	"2008"	10	1550	6.5 (Unreliable)	3.1	11.9
	"Duval County, FL"	"12031"	"2010"	"2010"	10	1397	7.2 (Unreliable)	3.4	13.2
	"Duval County, FL"	"12031"	"2015"	"2015"	10	1388	7.2 (Unreliable)	3.5	13.2
	"Hillsborough County, FL"	"12057"	"1999"	"1999"	19	3265	5.8 (Unreliable)	3.5	9.1
	"Hillsborough County, FL"	"12057"	"2000"	"2000"	24	3328	7.2	4.6	10.7
	"Hillsborough County, FL"	"12057"	"2001"	"2001"	22	3490	6.3	4.0	9.5
	"Hillsborough County, FL"	"12057"	"2002"	"2002"	26	3678	7.1	4.6	10.4
	"Hillsborough County, FL"	"12057"	"2003"	"2003"	37	3840	9.6	6.8	13.3
	"Hillsborough County, FL"	"12057"	"2004"	"2004"	28	4403	6.4	4.2	9.2
	"Hillsborough County, FL"	"12057"	"2005"	"2005"	37	5287	7.0	4.9	9.6
	"Hillsborough County, FL"	"12057"	"2006"	"2006"	35	5732	6.1	4.3	8.5
	"Hillsborough County, FL"	"12057"	"2007"	"2007"	52	6182	8.4	6.3	11.0
	"Hillsborough County, FL"	"12057"	"2008"	"2008"	37	5975	6.2	4.4	8.5
	"Hillsborough County, FL"	"12057"	"2009"	"2009"	44	5590	7.9	5.7	10.6
	"Hillsborough County, FL"	"12057"	"2010"	"2010"	32	5387	5.9	4.1	8.4
	"Hillsborough County, FL"	"12057"	"2011"	"2011"	43	5544	7.8	5.6	10.4
	"Hillsborough County, FL"	"12057"	"2012"	"2012"	49	5274	9.3	6.9	12.3
	"Hillsborough County, FL"	"12057"	"2013"	"2013"	36	5289	6.8	4.8	9.4
	"Hillsborough County, FL"	"12057"	"2014"	"2014"	40	5595	7.1	5.1	9.7
	"Hillsborough County, FL"	"12057"	"2015"	"2015"	41	5730	7.2	5.1	9.7
	"Lake County, FL"	"12069"	"2007"	"2007"	12	742	16.2 (Unreliable)	8.4	28.3
	"Lee County, FL"	"12071"	"2002"	"2002"	11	1266	8.7 (Unreliable)	4.3	15.5
	"Lee County, FL"	"12071"	"2004"	"2004"	10	1509	6.6 (Unreliable)	3.2	12.2
	"Lee County, FL"	"12071"	"2006"	"2006"	23	2505	9.2	5.8	13.8
	"Lee County, FL"	"12071"	"2007"	"2007"	23	2875	8.0	5.1	12.0
	"Lee County, FL"	"12071"	"2008"	"2008"	16	2642	6.1 (Unreliable)	3.5	9.8
	"Lee County, FL"	"12071"	"2010"	"2010"	11	2249	4.9 (Unreliable)	2.4	8.8
	"Lee County, FL"	"12071"	"2011"	"2011"	17	1989	8.5 (Unreliable)	5.0	13.7
	"Lee County, FL"	"12071"	"2012"	"2012"	13	2131	6.1 (Unreliable)	3.2	10.4
	"Lee County, FL"	"12071"	"2013"	"2013"	14	2030	6.9 (Unreliable)	3.8	11.6
	"Lee County, FL"	"12071"	"2014"	"2014"	14	2197	6.4 (Unreliable)	3.5	10.7
	"Manatee County, FL"	"12081"	"2007"	"2007"	13	1433	9.1 (Unreliable)	4.8	15.5
	"Manatee County, FL"	"12081"	"2008"	"2008"	10	1394	7.2 (Unreliable)	3.4	13.2
	"Manatee County, FL"	"12081"	"2011"	"2011"	12	1173	10.2 (Unreliable)	5.3	17.9
	"Marion County, FL"	"12083"	"2010"	"2010"	10	696	14.4 (Unreliable)	6.9	26.4
	"Miami-Dade County, FL"	"12086"	"1999"	"1999"	57	14169	4.0	3.0	5.2
	"Miami-Dade County, FL"	"12086"	"2000"	"2000"	48	13931	3.4	2.5	4.6
	"Miami-Dade County, FL"	"12086"	"2001"	"2001"	52	18355	2.8	2.1	3.7
	"Miami-Dade County, FL"	"12086"	"2002"	"2002"	56	18869	3.0	2.2	3.9
	"Miami-Dade County, FL"	"12086"	"2003"	"2003"	52	18832	2.8	2.1	3.6
	"Miami-Dade County, FL"	"12086"	"2004"	"2004"	58	18618	3.1	2.4	4.0
	"Miami-Dade County, FL"	"12086"	"2005"	"2005"	48	18877	2.5	1.9	3.4
	"Miami-Dade County, FL"	"12086"	"2006"	"2006"	87	19242	4.5	3.6	5.6
	"Miami-Dade County, FL"	"12086"	"2007"	"2007"	83	19396	4.3	3.4	5.3
	"Miami-Dade County, FL"	"12086"	"2008"	"2008"	82	18349	4.5	3.6	5.5
	"Miami-Dade County, FL"	"12086"	"2009"	"2009"	71	17297	4.1	3.2	5.2
	"Miami-Dade County, FL"	"12086"	"2010"	"2010"	60	17114	3.5	2.7	4.5
	"Miami-Dade County, FL"	"12086"	"2011"	"2011"	61	20119	3.0	2.3	3.9
	"Miami-Dade County, FL"	"12086"	"2012"	"2012"	57	19672	2.9	2.2	3.8
	"Miami-Dade County, FL"	"12086"	"2013"	"2013"	54	19263	2.8	2.1	3.7
	"Miami-Dade County, FL"	"12086"	"2014"	"2014"	75	20447	3.7	2.9	4.6
	"Miami-Dade County, FL"	"12086"	"2015"	"2015"	74	20434	3.6	2.8	4.5
	"Orange County, FL"	"12095"	"1999"	"1999"	19	2814	6.8 (Unreliable)	4.1	10.5
	"Orange County, FL"	"12095"	"2000"	"2000"	24	2935	8.2	5.2	12.2
	"Orange County, FL"	"12095"	"2001"	"2001"	20	3298	6.1	3.7	9.4
	"Orange County, FL"	"12095"	"2002"	"2002"	23	3286	7.0	4.4	10.5
	"Orange County, FL"	"12095"	"2003"	"2003"	34	3431	9.9	6.9	13.8
	"Orange County, FL"	"12095"	"2004"	"2004"	25	3911	6.4	4.1	9.4
	"Orange County, FL"	"12095"	"2005"	"2005"	34	4748	7.2	5.0	10.0
	"Orange County, FL"	"12095"	"2006"	"2006"	41	5052	8.1	5.8	11.0
	"Orange County, FL"	"12095"	"2007"	"2007"	32	5171	6.2	4.2	8.7
	"Orange County, FL"	"12095"	"2008"	"2008"	37	4898	7.6	5.3	10.4
	"Orange County, FL"	"12095"	"2009"	"2009"	24	4748	5.1	3.2	7.5
	"Orange County, FL"	"12095"	"2010"	"2010"	32	4691	6.8	4.7	9.6
	"Orange County, FL"	"12095"	"2011"	"2011"	38	4995	7.6	5.4	10.4
	"Orange County, FL"	"12095"	"2012"	"2012"	26	5169	5.0	3.3	7.4
	"Orange County, FL"	"12095"	"2013"	"2013"	32	5210	6.1	4.2	8.7
	"Orange County, FL"	"12095"	"2014"	"2014"	28	5384	5.2	3.5	7.5
	"Orange County, FL"	"12095"	"2015"	"2015"	30	5544	5.4	3.7	7.7
	"Osceola County, FL"	"12097"	"2002"	"2002"	10	1031	9.7 (Unreliable)	4.7	17.8
	"Osceola County, FL"	"12097"	"2006"	"2006"	19	1744	10.9 (Unreliable)	6.6	17.0
	"Osceola County, FL"	"12097"	"2007"	"2007"	21	1910	11.0	6.8	16.8
	"Osceola County, FL"	"12097"	"2008"	"2008"	23	1907	12.1	7.6	18.1
	"Osceola County, FL"	"12097"	"2009"	"2009"	11	1807	6.1 (Unreliable)	3.0	10.9
	"Osceola County, FL"	"12097"	"2010"	"2010"	12	1796	6.7 (Unreliable)	3.5	11.7
	"Osceola County, FL"	"12097"	"2011"	"2011"	14	2058	6.8 (Unreliable)	3.7	11.4
	"Osceola County, FL"	"12097"	"2012"	"2012"	12	2013	6.0 (Unreliable)	3.1	10.4
	"Osceola County, FL"	"12097"	"2014"	"2014"	12	2307	5.2 (Unreliable)	2.7	9.1
	"Palm Beach County, FL"	"12099"	"1999"	"1999"	14	2541	5.5 (Unreliable)	3.0	9.2
	"Palm Beach County, FL"	"12099"	"2000"	"2000"	17	2600	6.5 (Unreliable)	3.8	10.5
	"Palm Beach County, FL"	"12099"	"2001"	"2001"	14	3079	4.5 (Unreliable)	2.5	7.6
	"Palm Beach County, FL"	"12099"	"2002"	"2002"	21	3118	6.7	4.2	10.3
	"Palm Beach County, FL"	"12099"	"2003"	"2003"	20	3397	5.9	3.6	9.1
	"Palm Beach County, FL"	"12099"	"2004"	"2004"	18	3704	4.9 (Unreliable)	2.9	7.7
	"Palm Beach County, FL"	"12099"	"2005"	"2005"	20	4270	4.7	2.9	7.2
	"Palm Beach County, FL"	"12099"	"2006"	"2006"	34	4497	7.6	5.2	10.6
	"Palm Beach County, FL"	"12099"	"2007"	"2007"	28	4772	5.9	3.9	8.5
	"Palm Beach County, FL"	"12099"	"2008"	"2008"	25	4512	5.5	3.6	8.2
	"Palm Beach County, FL"	"12099"	"2009"	"2009"	21	4068	5.2	3.2	7.9
	"Palm Beach County, FL"	"12099"	"2010"	"2010"	23	3947	5.8	3.7	8.7
	"Palm Beach County, FL"	"12099"	"2011"	"2011"	17	4555	3.7 (Unreliable)	2.2	6.0
	"Palm Beach County, FL"	"12099"	"2013"	"2013"	11	4556	2.4 (Unreliable)	1.2	4.3
	"Palm Beach County, FL"	"12099"	"2014"	"2014"	18	4778	3.8 (Unreliable)	2.2	6.0
	"Palm Beach County, FL"	"12099"	"2015"	"2015"	19	4892	3.9 (Unreliable)	2.3	6.1
	"Pinellas County, FL"	"12103"	"2006"	"2006"	11	1484	7.4 (Unreliable)	3.7	13.3
	"Pinellas County, FL"	"12103"	"2007"	"2007"	10	1620	6.2 (Unreliable)	3.0	11.4
	"Pinellas County, FL"	"12103"	"2008"	"2008"	10	1579	6.3 (Unreliable)	3.0	11.6
	"Pinellas County, FL"	"12103"	"2009"	"2009"	11	1361	8.1 (Unreliable)	4.0	14.5
	"Pinellas County, FL"	"12103"	"2010"	"2010"	14	1355	10.3 (Unreliable)	5.6	17.3
	"Pinellas County, FL"	"12103"	"2015"	"2015"	12	1254	9.6 (Unreliable)	4.9	16.7
	"Polk County, FL"	"12105"	"2001"	"2001"	11	1181	9.3 (Unreliable)	4.6	16.7
	"Polk County, FL"	"12105"	"2005"	"2005"	16	1970	8.1 (Unreliable)	4.6	13.2
	"Polk County, FL"	"12105"	"2007"	"2007"	21	2535	8.3	5.1	12.7
	"Polk County, FL"	"12105"	"2008"	"2008"	14	2433	5.8 (Unreliable)	3.1	9.7
	"Polk County, FL"	"12105"	"2009"	"2009"	15	2329	6.4 (Unreliable)	3.6	10.6
	"Polk County, FL"	"12105"	"2010"	"2010"	17	2323	7.3 (Unreliable)	4.3	11.7
	"Polk County, FL"	"12105"	"2012"	"2012"	16	1977	8.1 (Unreliable)	4.6	13.1
	"Polk County, FL"	"12105"	"2013"	"2013"	14	2030	6.9 (Unreliable)	3.8	11.6
	"Polk County, FL"	"12105"	"2015"	"2015"	14	2184	6.4 (Unreliable)	3.5	10.8
	"Volusia County, FL"	"12127"	"2007"	"2007"	12	1088	11.0 (Unreliable)	5.7	19.3
	"Volusia County, FL"	"12127"	"2011"	"2011"	11	854	12.9 (Unreliable)	6.4	23.0
	"Cobb County, GA"	"13067"	"2002"	"2002"	20	2036	9.8	6.0	15.2
	"Cobb County, GA"	"13067"	"2006"	"2006"	14	2410	5.8 (Unreliable)	3.2	9.7
	"Cobb County, GA"	"13067"	"2008"	"2008"	11	2515	4.4 (Unreliable)	2.2	7.8
	"Cobb County, GA"	"13067"	"2009"	"2009"	12	2078	5.8 (Unreliable)	3.0	10.1
	"Cobb County, GA"	"13067"	"2010"	"2010"	10	2012	5.0 (Unreliable)	2.4	9.1
	"Cobb County, GA"	"13067"	"2013"	"2013"	12	1946	6.2 (Unreliable)	3.2	10.8
	"Cobb County, GA"	"13067"	"2015"	"2015"	13	1976	6.6 (Unreliable)	3.5	11.3
	"DeKalb County, GA"	"13089"	"2002"	"2002"	14	1988	7.0 (Unreliable)	3.9	11.8
	"DeKalb County, GA"	"13089"	"2005"	"2005"	11	2079	5.3 (Unreliable)	2.6	9.5
	"DeKalb County, GA"	"13089"	"2006"	"2006"	11	2243	4.9 (Unreliable)	2.4	8.8
	"DeKalb County, GA"	"13089"	"2008"	"2008"	10	2490	4.0 (Unreliable)	1.9	7.4
	"DeKalb County, GA"	"13089"	"2014"	"2014"	10	1767	5.7 (Unreliable)	2.7	10.4
	"Fulton County, GA"	"13121"	"2003"	"2003"	10	2022	4.9 (Unreliable)	2.4	9.1
	"Gwinnett County, GA"	"13135"	"2002"	"2002"	13	2802	4.6 (Unreliable)	2.5	7.9
	"Gwinnett County, GA"	"13135"	"2003"	"2003"	19	3102	6.1 (Unreliable)	3.7	9.6
	"Gwinnett County, GA"	"13135"	"2004"	"2004"	13	3645	3.6 (Unreliable)	1.9	6.1
	"Gwinnett County, GA"	"13135"	"2005"	"2005"	16	3952	4.0 (Unreliable)	2.3	6.6
	"Gwinnett County, GA"	"13135"	"2006"	"2006"	16	4363	3.7 (Unreliable)	2.1	6.0
	"Gwinnett County, GA"	"13135"	"2007"	"2007"	12	4476	2.7 (Unreliable)	1.4	4.7
	"Gwinnett County, GA"	"13135"	"2008"	"2008"	11	4982	2.2 (Unreliable)	1.1	4.0
	"Gwinnett County, GA"	"13135"	"2009"	"2009"	18	4454	4.0 (Unreliable)	2.4	6.4
	"Gwinnett County, GA"	"13135"	"2010"	"2010"	19	3827	5.0 (Unreliable)	3.0	7.8
	"Gwinnett County, GA"	"13135"	"2011"	"2011"	12	4301	2.8 (Unreliable)	1.4	4.9
	"Gwinnett County, GA"	"13135"	"2012"	"2012"	12	3556	3.4 (Unreliable)	1.7	5.9
	"Gwinnett County, GA"	"13135"	"2013"	"2013"	12	3369	3.6 (Unreliable)	1.8	6.2
	"Gwinnett County, GA"	"13135"	"2014"	"2014"	14	3675	3.8 (Unreliable)	2.1	6.4
	"Gwinnett County, GA"	"13135"	"2015"	"2015"	20	3591	5.6	3.4	8.6
	"Hall County, GA"	"13139"	"2001"	"2001"	10	1124	8.9 (Unreliable)	4.3	16.4
	"Hall County, GA"	"13139"	"2002"	"2002"	10	1142	8.8 (Unreliable)	4.2	16.1
	"Hall County, GA"	"13139"	"2012"	"2012"	10	1100	9.1 (Unreliable)	4.4	16.7
	"Hall County, GA"	"13139"	"2014"	"2014"	10	1069	9.4 (Unreliable)	4.5	17.2
	"Hawaii County, HI"	"15001"	"2009"	"2009"	11	669	16.4 (Unreliable)	8.2	29.4
	"Honolulu County, HI"	"15003"	"1999"	"1999"	14	1599	8.8 (Unreliable)	4.8	14.7
	"Honolulu County, HI"	"15003"	"2000"	"2000"	22	1584	13.9	8.7	21.0
	"Honolulu County, HI"	"15003"	"2001"	"2001"	16	2332	6.9 (Unreliable)	3.9	11.1
	"Honolulu County, HI"	"15003"	"2002"	"2002"	18	2335	7.7 (Unreliable)	4.6	12.2
	"Honolulu County, HI"	"15003"	"2003"	"2003"	30	2345	12.8	8.6	18.3
	"Honolulu County, HI"	"15003"	"2004"	"2004"	19	2365	8.0 (Unreliable)	4.8	12.5
	"Honolulu County, HI"	"15003"	"2005"	"2005"	23	2294	10.0	6.4	15.0
	"Honolulu County, HI"	"15003"	"2006"	"2006"	12	2406	5.0 (Unreliable)	2.6	8.7
	"Honolulu County, HI"	"15003"	"2007"	"2007"	17	2566	6.6 (Unreliable)	3.9	10.6
	"Honolulu County, HI"	"15003"	"2008"	"2008"	11	2464	4.5 (Unreliable)	2.2	8.0
	"Honolulu County, HI"	"15003"	"2009"	"2009"	17	2331	7.3 (Unreliable)	4.2	11.7
	"Honolulu County, HI"	"15003"	"2010"	"2010"	13	2021	6.4 (Unreliable)	3.4	11.0
	"Honolulu County, HI"	"15003"	"2011"	"2011"	19	3319	5.7 (Unreliable)	3.4	8.9
	"Honolulu County, HI"	"15003"	"2012"	"2012"	20	3077	6.5	4.0	10.0
	"Honolulu County, HI"	"15003"	"2013"	"2013"	20	3213	6.2	3.8	9.6
	"Honolulu County, HI"	"15003"	"2015"	"2015"	14	2463	5.7 (Unreliable)	3.1	9.5
	"Canyon County, ID"	"16027"	"2002"	"2002"	11	774	14.2 (Unreliable)	7.1	25.4
	"Canyon County, ID"	"16027"	"2006"	"2006"	14	1185	11.8 (Unreliable)	6.5	19.8
	"Canyon County, ID"	"16027"	"2008"	"2008"	11	1338	8.2 (Unreliable)	4.1	14.7
	"Canyon County, ID"	"16027"	"2013"	"2013"	10	1100	9.1 (Unreliable)	4.4	16.7
	"Canyon County, ID"	"16027"	"2014"	"2014"	11	1107	9.9 (Unreliable)	5.0	17.8
	"Cook County, IL"	"17031"	"1999"	"1999"	194	25078	7.7	6.6	8.8
	"Cook County, IL"	"17031"	"2000"	"2000"	217	25249	8.6	7.5	9.7
	"Cook County, IL"	"17031"	"2001"	"2001"	157	27014	5.8	4.9	6.7
	"Cook County, IL"	"17031"	"2002"	"2002"	157	26526	5.9	5.0	6.8
