"Notes"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval
	"Morris County, NJ"	"34027"	"2008"	"2008"	23	4202	5.5	3.5	8.2
	"Morris County, NJ"	"34027"	"2010"	"2010"	14	4095	3.4 (Unreliable)	1.9	5.7
	"Morris County, NJ"	"34027"	"2011"	"2011"	17	3992	4.3 (Unreliable)	2.5	6.8
	"Morris County, NJ"	"34027"	"2012"	"2012"	10	3850	2.6 (Unreliable)	1.2	4.8
	"Morris County, NJ"	"34027"	"2013"	"2013"	12	3860	3.1 (Unreliable)	1.6	5.4
	"Morris County, NJ"	"34027"	"2015"	"2015"	11	3738	2.9 (Unreliable)	1.5	5.3
	"Ocean County, NJ"	"34029"	"1999"	"1999"	20	5696	3.5	2.1	5.4
	"Ocean County, NJ"	"34029"	"2000"	"2000"	27	5756	4.7	3.1	6.8
	"Ocean County, NJ"	"34029"	"2001"	"2001"	27	6122	4.4	2.9	6.4
	"Ocean County, NJ"	"34029"	"2002"	"2002"	21	6475	3.2	2.0	5.0
	"Ocean County, NJ"	"34029"	"2003"	"2003"	22	7020	3.1	2.0	4.7
	"Ocean County, NJ"	"34029"	"2004"	"2004"	33	7407	4.5	3.1	6.3
	"Ocean County, NJ"	"34029"	"2005"	"2005"	24	7436	3.2	2.1	4.8
	"Ocean County, NJ"	"34029"	"2006"	"2006"	32	7402	4.3	3.0	6.1
	"Ocean County, NJ"	"34029"	"2007"	"2007"	27	7749	3.5	2.3	5.1
	"Ocean County, NJ"	"34029"	"2008"	"2008"	21	7874	2.7	1.7	4.1
	"Ocean County, NJ"	"34029"	"2009"	"2009"	30	7762	3.9	2.6	5.5
	"Ocean County, NJ"	"34029"	"2010"	"2010"	14	7349	1.9 (Unreliable)	1.0	3.2
	"Ocean County, NJ"	"34029"	"2011"	"2011"	25	7661	3.3	2.1	4.8
	"Ocean County, NJ"	"34029"	"2012"	"2012"	24	7601	3.2	2.0	4.7
	"Ocean County, NJ"	"34029"	"2013"	"2013"	14	7954	1.8 (Unreliable)	1.0	3.0
	"Ocean County, NJ"	"34029"	"2014"	"2014"	21	7549	2.8	1.7	4.3
	"Ocean County, NJ"	"34029"	"2015"	"2015"	23	7433	3.1	2.0	4.6
	"Passaic County, NJ"	"34031"	"1999"	"1999"	27	5620	4.8	3.2	7.0
	"Passaic County, NJ"	"34031"	"2000"	"2000"	32	5616	5.7	3.9	8.0
	"Passaic County, NJ"	"34031"	"2001"	"2001"	35	5484	6.4	4.4	8.9
	"Passaic County, NJ"	"34031"	"2002"	"2002"	34	5418	6.3	4.3	8.8
	"Passaic County, NJ"	"34031"	"2003"	"2003"	36	5397	6.7	4.7	9.2
	"Passaic County, NJ"	"34031"	"2004"	"2004"	32	5639	5.7	3.9	8.0
	"Passaic County, NJ"	"34031"	"2005"	"2005"	22	5473	4.0	2.5	6.1
	"Passaic County, NJ"	"34031"	"2006"	"2006"	30	5285	5.7	3.8	8.1
	"Passaic County, NJ"	"34031"	"2007"	"2007"	25	5297	4.7	3.1	7.0
	"Passaic County, NJ"	"34031"	"2008"	"2008"	24	5287	4.5	2.9	6.8
	"Passaic County, NJ"	"34031"	"2009"	"2009"	16	5126	3.1 (Unreliable)	1.8	5.1
	"Passaic County, NJ"	"34031"	"2010"	"2010"	23	5114	4.5	2.9	6.7
	"Passaic County, NJ"	"34031"	"2011"	"2011"	18	5429	3.3 (Unreliable)	2.0	5.2
	"Passaic County, NJ"	"34031"	"2012"	"2012"	16	5449	2.9 (Unreliable)	1.7	4.8
	"Passaic County, NJ"	"34031"	"2013"	"2013"	19	5219	3.6 (Unreliable)	2.2	5.7
	"Passaic County, NJ"	"34031"	"2014"	"2014"	27	5003	5.4	3.6	7.9
	"Passaic County, NJ"	"34031"	"2015"	"2015"	23	5106	4.5	2.9	6.8
	"Somerset County, NJ"	"34035"	"1999"	"1999"	19	3470	5.5 (Unreliable)	3.3	8.6
	"Somerset County, NJ"	"34035"	"2001"	"2001"	13	3296	3.9 (Unreliable)	2.1	6.7
	"Somerset County, NJ"	"34035"	"2004"	"2004"	12	3137	3.8 (Unreliable)	2.0	6.7
	"Somerset County, NJ"	"34035"	"2006"	"2006"	10	2748	3.6 (Unreliable)	1.7	6.7
	"Sussex County, NJ"	"34037"	"2009"	"2009"	11	1355	8.1 (Unreliable)	4.1	14.5
	"Sussex County, NJ"	"34037"	"2010"	"2010"	10	1300	7.7 (Unreliable)	3.7	14.1
	"Union County, NJ"	"34039"	"1999"	"1999"	21	5176	4.1	2.5	6.2
	"Union County, NJ"	"34039"	"2000"	"2000"	29	5194	5.6	3.7	8.0
	"Union County, NJ"	"34039"	"2001"	"2001"	31	5357	5.8	3.9	8.2
	"Union County, NJ"	"34039"	"2002"	"2002"	18	5189	3.5 (Unreliable)	2.1	5.5
	"Union County, NJ"	"34039"	"2003"	"2003"	23	5491	4.2	2.7	6.3
	"Union County, NJ"	"34039"	"2004"	"2004"	25	5415	4.6	3.0	6.8
	"Union County, NJ"	"34039"	"2005"	"2005"	23	5212	4.4	2.8	6.6
	"Union County, NJ"	"34039"	"2006"	"2006"	18	5090	3.5 (Unreliable)	2.1	5.6
	"Union County, NJ"	"34039"	"2007"	"2007"	28	5224	5.4	3.6	7.7
	"Union County, NJ"	"34039"	"2008"	"2008"	22	5123	4.3	2.7	6.5
	"Union County, NJ"	"34039"	"2009"	"2009"	18	4867	3.7 (Unreliable)	2.2	5.8
	"Union County, NJ"	"34039"	"2010"	"2010"	20	4777	4.2	2.6	6.5
	"Union County, NJ"	"34039"	"2011"	"2011"	18	4871	3.7 (Unreliable)	2.2	5.8
	"Union County, NJ"	"34039"	"2012"	"2012"	22	4809	4.6	2.9	6.9
	"Union County, NJ"	"34039"	"2013"	"2013"	15	4951	3.0 (Unreliable)	1.7	5.0
	"Union County, NJ"	"34039"	"2014"	"2014"	15	4800	3.1 (Unreliable)	1.7	5.2
	"Union County, NJ"	"34039"	"2015"	"2015"	32	4638	6.9	4.7	9.7
	"Bernalillo County, NM"	"35001"	"1999"	"1999"	52	6877	7.6	5.6	9.9
	"Bernalillo County, NM"	"35001"	"2000"	"2000"	44	6832	6.4	4.7	8.6
	"Bernalillo County, NM"	"35001"	"2001"	"2001"	42	7023	6.0	4.3	8.1
	"Bernalillo County, NM"	"35001"	"2002"	"2002"	48	7067	6.8	5.0	9.0
	"Bernalillo County, NM"	"35001"	"2003"	"2003"	38	7303	5.2	3.7	7.1
	"Bernalillo County, NM"	"35001"	"2004"	"2004"	52	7191	7.2	5.4	9.5
	"Bernalillo County, NM"	"35001"	"2005"	"2005"	42	7588	5.5	4.0	7.5
	"Bernalillo County, NM"	"35001"	"2006"	"2006"	42	7328	5.7	4.1	7.7
	"Bernalillo County, NM"	"35001"	"2007"	"2007"	53	7582	7.0	5.2	9.1
	"Bernalillo County, NM"	"35001"	"2008"	"2008"	48	7316	6.6	4.8	8.7
	"Bernalillo County, NM"	"35001"	"2009"	"2009"	33	7395	4.5	3.1	6.3
	"Bernalillo County, NM"	"35001"	"2010"	"2010"	33	7242	4.6	3.1	6.4
	"Bernalillo County, NM"	"35001"	"2011"	"2011"	36	6901	5.2	3.7	7.2
	"Bernalillo County, NM"	"35001"	"2012"	"2012"	51	6886	7.4	5.5	9.7
	"Bernalillo County, NM"	"35001"	"2013"	"2013"	38	6414	5.9	4.2	8.1
	"Bernalillo County, NM"	"35001"	"2014"	"2014"	37	6606	5.6	3.9	7.7
	"Bernalillo County, NM"	"35001"	"2015"	"2015"	32	6750	4.7	3.2	6.7
	"Chaves County, NM"	"35005"	"2008"	"2008"	15	1040	14.4 (Unreliable)	8.1	23.8
	"Chaves County, NM"	"35005"	"2010"	"2010"	10	947	10.6 (Unreliable)	5.1	19.4
	"Dona Ana County, NM"	"35013"	"1999"	"1999"	15	2608	5.8 (Unreliable)	3.2	9.5
	"Dona Ana County, NM"	"35013"	"2000"	"2000"	13	2551	5.1 (Unreliable)	2.7	8.7
	"Dona Ana County, NM"	"35013"	"2001"	"2001"	20	2811	7.1	4.3	11.0
	"Dona Ana County, NM"	"35013"	"2002"	"2002"	13	2833	4.6 (Unreliable)	2.4	7.8
	"Dona Ana County, NM"	"35013"	"2003"	"2003"	20	2983	6.7	4.1	10.4
	"Dona Ana County, NM"	"35013"	"2004"	"2004"	14	2940	4.8 (Unreliable)	2.6	8.0
	"Dona Ana County, NM"	"35013"	"2005"	"2005"	16	3097	5.2 (Unreliable)	3.0	8.4
	"Dona Ana County, NM"	"35013"	"2006"	"2006"	21	3050	6.9	4.3	10.5
	"Dona Ana County, NM"	"35013"	"2008"	"2008"	14	2963	4.7 (Unreliable)	2.6	7.9
	"Dona Ana County, NM"	"35013"	"2009"	"2009"	20	2910	6.9	4.2	10.6
	"Dona Ana County, NM"	"35013"	"2010"	"2010"	16	2911	5.5 (Unreliable)	3.1	8.9
	"Dona Ana County, NM"	"35013"	"2011"	"2011"	12	3190	3.8 (Unreliable)	1.9	6.6
	"Dona Ana County, NM"	"35013"	"2012"	"2012"	15	2965	5.1 (Unreliable)	2.8	8.3
	"Dona Ana County, NM"	"35013"	"2013"	"2013"	16	2839	5.6 (Unreliable)	3.2	9.2
	"Dona Ana County, NM"	"35013"	"2015"	"2015"	13	2674	4.9 (Unreliable)	2.6	8.3
	"Lea County, NM"	"35025"	"2006"	"2006"	11	1066	10.3 (Unreliable)	5.2	18.5
	"Lea County, NM"	"35025"	"2007"	"2007"	10	1165	8.6 (Unreliable)	4.1	15.8
	"Lea County, NM"	"35025"	"2012"	"2012"	12	1041	11.5 (Unreliable)	6.0	20.1
	"Lea County, NM"	"35025"	"2014"	"2014"	11	1099	10.0 (Unreliable)	5.0	17.9
	"Sandoval County, NM"	"35043"	"2012"	"2012"	11	1033	10.6 (Unreliable)	5.3	19.1
	"San Juan County, NM"	"35045"	"2003"	"2003"	11	958	11.5 (Unreliable)	5.7	20.5
	"San Juan County, NM"	"35045"	"2004"	"2004"	10	987	10.1 (Unreliable)	4.9	18.6
	"San Juan County, NM"	"35045"	"2007"	"2007"	12	1166	10.3 (Unreliable)	5.3	18.0
	"Santa Fe County, NM"	"35049"	"2000"	"2000"	12	1549	7.7 (Unreliable)	4.0	13.5
	"Santa Fe County, NM"	"35049"	"2001"	"2001"	11	1426	7.7 (Unreliable)	3.9	13.8
	"Santa Fe County, NM"	"35049"	"2007"	"2007"	12	1451	8.3 (Unreliable)	4.3	14.4
	"Santa Fe County, NM"	"35049"	"2012"	"2012"	11	1264	8.7 (Unreliable)	4.3	15.6
	"Santa Fe County, NM"	"35049"	"2013"	"2013"	11	1182	9.3 (Unreliable)	4.6	16.7
	"Valencia County, NM"	"35061"	"2002"	"2002"	12	921	13.0 (Unreliable)	6.7	22.8
	"Albany County, NY"	"36001"	"1999"	"1999"	12	2403	5.0 (Unreliable)	2.6	8.7
	"Albany County, NY"	"36001"	"2000"	"2000"	18	2373	7.6 (Unreliable)	4.5	12.0
	"Albany County, NY"	"36001"	"2001"	"2001"	17	2309	7.4 (Unreliable)	4.3	11.8
	"Albany County, NY"	"36001"	"2002"	"2002"	23	2290	10.0	6.4	15.1
	"Albany County, NY"	"36001"	"2003"	"2003"	10	2208	4.5 (Unreliable)	2.2	8.3
	"Albany County, NY"	"36001"	"2005"	"2005"	15	1990	7.5 (Unreliable)	4.2	12.4
	"Albany County, NY"	"36001"	"2006"	"2006"	13	2078	6.3 (Unreliable)	3.3	10.7
	"Albany County, NY"	"36001"	"2007"	"2007"	10	2013	5.0 (Unreliable)	2.4	9.1
	"Albany County, NY"	"36001"	"2008"	"2008"	12	1977	6.1 (Unreliable)	3.1	10.6
	"Albany County, NY"	"36001"	"2009"	"2009"	11	2027	5.4 (Unreliable)	2.7	9.7
	"Albany County, NY"	"36001"	"2010"	"2010"	16	2052	7.8 (Unreliable)	4.5	12.7
	"Albany County, NY"	"36001"	"2011"	"2011"	12	2068	5.8 (Unreliable)	3.0	10.1
	"Albany County, NY"	"36001"	"2013"	"2013"	10	2129	4.7 (Unreliable)	2.3	8.6
	"Albany County, NY"	"36001"	"2014"	"2014"	14	2142	6.5 (Unreliable)	3.6	11.0
	"Albany County, NY"	"36001"	"2015"	"2015"	11	2195	5.0 (Unreliable)	2.5	9.0
	"Bronx County, NY"	"36005"	"1999"	"1999"	84	10428	8.1	6.4	10.0
	"Bronx County, NY"	"36005"	"2000"	"2000"	88	10329	8.5	6.8	10.5
	"Bronx County, NY"	"36005"	"2001"	"2001"	75	10313	7.3	5.7	9.1
	"Bronx County, NY"	"36005"	"2002"	"2002"	77	11012	7.0	5.5	8.7
	"Bronx County, NY"	"36005"	"2003"	"2003"	90	10617	8.5	6.8	10.4
	"Bronx County, NY"	"36005"	"2004"	"2004"	70	11433	6.1	4.8	7.7
	"Bronx County, NY"	"36005"	"2005"	"2005"	66	9326	7.1	5.5	9.0
	"Bronx County, NY"	"36005"	"2006"	"2006"	80	8693	9.2	7.3	11.5
	"Bronx County, NY"	"36005"	"2007"	"2007"	75	9033	8.3	6.5	10.4
	"Bronx County, NY"	"36005"	"2008"	"2008"	71	9691	7.3	5.7	9.2
	"Bronx County, NY"	"36005"	"2009"	"2009"	76	9878	7.7	6.1	9.6
	"Bronx County, NY"	"36005"	"2010"	"2010"	61	9332	6.5	5.0	8.4
	"Bronx County, NY"	"36005"	"2011"	"2011"	62	10964	5.7	4.3	7.2
	"Bronx County, NY"	"36005"	"2012"	"2012"	75	10201	7.4	5.8	9.2
	"Bronx County, NY"	"36005"	"2013"	"2013"	57	9926	5.7	4.3	7.4
	"Bronx County, NY"	"36005"	"2014"	"2014"	47	9625	4.9	3.6	6.5
	"Bronx County, NY"	"36005"	"2015"	"2015"	54	9318	5.8	4.4	7.6
	"Broome County, NY"	"36007"	"1999"	"1999"	14	1995	7.0 (Unreliable)	3.8	11.8
	"Broome County, NY"	"36007"	"2000"	"2000"	18	1970	9.1 (Unreliable)	5.4	14.4
	"Broome County, NY"	"36007"	"2001"	"2001"	14	1898	7.4 (Unreliable)	4.0	12.4
	"Broome County, NY"	"36007"	"2002"	"2002"	16	1830	8.7 (Unreliable)	5.0	14.2
	"Broome County, NY"	"36007"	"2003"	"2003"	12	1785	6.7 (Unreliable)	3.5	11.7
	"Broome County, NY"	"36007"	"2004"	"2004"	10	1832	5.5 (Unreliable)	2.6	10.0
	"Broome County, NY"	"36007"	"2006"	"2006"	14	1837	7.6 (Unreliable)	4.2	12.8
	"Broome County, NY"	"36007"	"2007"	"2007"	19	1908	10.0 (Unreliable)	6.0	15.6
	"Broome County, NY"	"36007"	"2008"	"2008"	14	1889	7.4 (Unreliable)	4.1	12.4
	"Broome County, NY"	"36007"	"2009"	"2009"	22	1849	11.9	7.5	18.0
	"Broome County, NY"	"36007"	"2012"	"2012"	11	1773	6.2 (Unreliable)	3.1	11.1
	"Broome County, NY"	"36007"	"2015"	"2015"	13	1672	7.8 (Unreliable)	4.1	13.3
	"Cattaraugus County, NY"	"36009"	"2001"	"2001"	11	916	12.0 (Unreliable)	6.0	21.5
	"Cattaraugus County, NY"	"36009"	"2005"	"2005"	11	913	12.0 (Unreliable)	6.0	21.6
	"Chautauqua County, NY"	"36013"	"2001"	"2001"	12	1489	8.1 (Unreliable)	4.2	14.1
	"Chautauqua County, NY"	"36013"	"2003"	"2003"	11	1384	7.9 (Unreliable)	4.0	14.2
	"Chautauqua County, NY"	"36013"	"2008"	"2008"	15	1451	10.3 (Unreliable)	5.8	17.1
	"Chautauqua County, NY"	"36013"	"2010"	"2010"	13	1364	9.5 (Unreliable)	5.1	16.3
	"Chautauqua County, NY"	"36013"	"2011"	"2011"	11	1287	8.5 (Unreliable)	4.3	15.3
	"Chautauqua County, NY"	"36013"	"2013"	"2013"	14	1284	10.9 (Unreliable)	6.0	18.3
	"Chemung County, NY"	"36015"	"2003"	"2003"	11	940	11.7 (Unreliable)	5.8	20.9
	"Dutchess County, NY"	"36027"	"1999"	"1999"	13	2654	4.9 (Unreliable)	2.6	8.4
	"Dutchess County, NY"	"36027"	"2000"	"2000"	11	2642	4.2 (Unreliable)	2.1	7.4
	"Dutchess County, NY"	"36027"	"2001"	"2001"	18	2719	6.6 (Unreliable)	3.9	10.5
	"Dutchess County, NY"	"36027"	"2002"	"2002"	11	2613	4.2 (Unreliable)	2.1	7.5
	"Dutchess County, NY"	"36027"	"2003"	"2003"	15	2621	5.7 (Unreliable)	3.2	9.4
	"Dutchess County, NY"	"36027"	"2004"	"2004"	10	2660	3.8 (Unreliable)	1.8	6.9
	"Dutchess County, NY"	"36027"	"2006"	"2006"	11	2517	4.4 (Unreliable)	2.2	7.8
	"Dutchess County, NY"	"36027"	"2009"	"2009"	10	2280	4.4 (Unreliable)	2.1	8.1
	"Dutchess County, NY"	"36027"	"2013"	"2013"	13	2109	6.2 (Unreliable)	3.3	10.5
	"Dutchess County, NY"	"36027"	"2014"	"2014"	12	2045	5.9 (Unreliable)	3.0	10.3
	"Erie County, NY"	"36029"	"1999"	"1999"	46	8736	5.3	3.9	7.0
	"Erie County, NY"	"36029"	"2000"	"2000"	52	8645	6.0	4.5	7.9
	"Erie County, NY"	"36029"	"2001"	"2001"	56	8377	6.7	5.0	8.7
	"Erie County, NY"	"36029"	"2002"	"2002"	54	8025	6.7	5.1	8.8
	"Erie County, NY"	"36029"	"2003"	"2003"	51	7911	6.4	4.8	8.5
	"Erie County, NY"	"36029"	"2004"	"2004"	46	7722	6.0	4.4	7.9
	"Erie County, NY"	"36029"	"2005"	"2005"	44	7230	6.1	4.4	8.2
	"Erie County, NY"	"36029"	"2006"	"2006"	49	7087	6.9	5.1	9.1
	"Erie County, NY"	"36029"	"2007"	"2007"	45	7111	6.3	4.6	8.5
	"Erie County, NY"	"36029"	"2008"	"2008"	42	7063	5.9	4.3	8.0
	"Erie County, NY"	"36029"	"2009"	"2009"	38	6973	5.4	3.9	7.5
	"Erie County, NY"	"36029"	"2010"	"2010"	53	7063	7.5	5.6	9.8
	"Erie County, NY"	"36029"	"2011"	"2011"	40	7118	5.6	4.0	7.7
	"Erie County, NY"	"36029"	"2012"	"2012"	57	7116	8.0	6.1	10.4
	"Erie County, NY"	"36029"	"2013"	"2013"	39	7126	5.5	3.9	7.5
	"Erie County, NY"	"36029"	"2014"	"2014"	50	7292	6.9	5.1	9.0
	"Erie County, NY"	"36029"	"2015"	"2015"	33	7506	4.4	3.0	6.2
	"Herkimer County, NY"	"36043"	"2015"	"2015"	10	622	16.1 (Unreliable)	7.7	29.6
	"Jefferson County, NY"	"36045"	"2001"	"2001"	16	1429	11.2 (Unreliable)	6.4	18.2
	"Jefferson County, NY"	"36045"	"2002"	"2002"	10	1486	6.7 (Unreliable)	3.2	12.4
	"Jefferson County, NY"	"36045"	"2004"	"2004"	13	1526	8.5 (Unreliable)	4.5	14.6
	"Jefferson County, NY"	"36045"	"2006"	"2006"	10	1672	6.0 (Unreliable)	2.9	11.0
	"Jefferson County, NY"	"36045"	"2007"	"2007"	13	1741	7.5 (Unreliable)	4.0	12.8
	"Jefferson County, NY"	"36045"	"2008"	"2008"	11	1883	5.8 (Unreliable)	2.9	10.5
	"Jefferson County, NY"	"36045"	"2009"	"2009"	12	1960	6.1 (Unreliable)	3.2	10.7
	"Jefferson County, NY"	"36045"	"2011"	"2011"	13	1797	7.2 (Unreliable)	3.9	12.4
	"Jefferson County, NY"	"36045"	"2012"	"2012"	21	1836	11.4	7.1	17.5
	"Jefferson County, NY"	"36045"	"2013"	"2013"	11	1831	6.0 (Unreliable)	3.0	10.7
	"Jefferson County, NY"	"36045"	"2015"	"2015"	12	1793	6.7 (Unreliable)	3.5	11.7
	"Kings County, NY"	"36047"	"1999"	"1999"	109	18202	6.0	4.9	7.1
	"Kings County, NY"	"36047"	"2000"	"2000"	103	18165	5.7	4.6	6.8
	"Kings County, NY"	"36047"	"2001"	"2001"	88	20631	4.3	3.4	5.3
	"Kings County, NY"	"36047"	"2002"	"2002"	138	20801	6.6	5.5	7.7
	"Kings County, NY"	"36047"	"2003"	"2003"	105	21085	5.0	4.0	5.9
	"Kings County, NY"	"36047"	"2004"	"2004"	95	21510	4.4	3.6	5.4
	"Kings County, NY"	"36047"	"2005"	"2005"	97	20633	4.7	3.8	5.7
	"Kings County, NY"	"36047"	"2006"	"2006"	102	20740	4.9	4.0	5.9
	"Kings County, NY"	"36047"	"2007"	"2007"	100	21625	4.6	3.7	5.5
	"Kings County, NY"	"36047"	"2008"	"2008"	92	22305	4.1	3.3	5.1
	"Kings County, NY"	"36047"	"2009"	"2009"	86	21930	3.9	3.1	4.8
	"Kings County, NY"	"36047"	"2010"	"2010"	67	21028	3.2	2.5	4.0
	"Kings County, NY"	"36047"	"2011"	"2011"	73	22755	3.2	2.5	4.0
	"Kings County, NY"	"36047"	"2012"	"2012"	83	22384	3.7	3.0	4.6
	"Kings County, NY"	"36047"	"2013"	"2013"	76	23176	3.3	2.6	4.1
	"Kings County, NY"	"36047"	"2014"	"2014"	82	21560	3.8	3.0	4.7
	"Kings County, NY"	"36047"	"2015"	"2015"	76	20564	3.7	2.9	4.6
	"Monroe County, NY"	"36055"	"1999"	"1999"	32	6678	4.8	3.3	6.8
	"Monroe County, NY"	"36055"	"2000"	"2000"	46	6588	7.0	5.1	9.3
	"Monroe County, NY"	"36055"	"2001"	"2001"	28	6664	4.2	2.8	6.1
	"Monroe County, NY"	"36055"	"2002"	"2002"	36	6396	5.6	3.9	7.8
	"Monroe County, NY"	"36055"	"2003"	"2003"	31	6373	4.9	3.3	6.9
	"Monroe County, NY"	"36055"	"2004"	"2004"	25	6159	4.1	2.6	6.0
	"Monroe County, NY"	"36055"	"2005"	"2005"	24	5970	4.0	2.6	6.0
	"Monroe County, NY"	"36055"	"2006"	"2006"	38	5962	6.4	4.5	8.7
	"Monroe County, NY"	"36055"	"2007"	"2007"	35	5930	5.9	4.1	8.2
	"Monroe County, NY"	"36055"	"2008"	"2008"	24	5811	4.1	2.6	6.1
	"Monroe County, NY"	"36055"	"2009"	"2009"	36	5814	6.2	4.3	8.6
	"Monroe County, NY"	"36055"	"2010"	"2010"	29	5812	5.0	3.3	7.2
	"Monroe County, NY"	"36055"	"2011"	"2011"	31	6003	5.2	3.5	7.3
	"Monroe County, NY"	"36055"	"2012"	"2012"	40	5773	6.9	5.0	9.4
	"Monroe County, NY"	"36055"	"2013"	"2013"	25	5880	4.3	2.8	6.3
	"Monroe County, NY"	"36055"	"2014"	"2014"	21	5759	3.6	2.3	5.6
	"Monroe County, NY"	"36055"	"2015"	"2015"	33	5978	5.5	3.8	7.8
	"Nassau County, NY"	"36059"	"1999"	"1999"	58	13175	4.4	3.3	5.7
	"Nassau County, NY"	"36059"	"2000"	"2000"	63	13213	4.8	3.7	6.1
	"Nassau County, NY"	"36059"	"2001"	"2001"	60	13280	4.5	3.4	5.8
	"Nassau County, NY"	"36059"	"2002"	"2002"	50	12582	4.0	2.9	5.2
	"Nassau County, NY"	"36059"	"2003"	"2003"	38	12630	3.0	2.1	4.1
	"Nassau County, NY"	"36059"	"2004"	"2004"	43	12109	3.6	2.6	4.8
	"Nassau County, NY"	"36059"	"2005"	"2005"	48	11085	4.3	3.2	5.7
	"Nassau County, NY"	"36059"	"2006"	"2006"	45	11077	4.1	3.0	5.4
	"Nassau County, NY"	"36059"	"2007"	"2007"	38	11129	3.4	2.4	4.7
	"Nassau County, NY"	"36059"	"2008"	"2008"	45	10735	4.2	3.1	5.6
	"Nassau County, NY"	"36059"	"2009"	"2009"	42	10522	4.0	2.9	5.4
	"Nassau County, NY"	"36059"	"2010"	"2010"	39	10282	3.8	2.7	5.2
	"Nassau County, NY"	"36059"	"2011"	"2011"	25	11042	2.3	1.5	3.3
	"Nassau County, NY"	"36059"	"2012"	"2012"	27	10694	2.5	1.7	3.7
	"Nassau County, NY"	"36059"	"2013"	"2013"	36	10338	3.5	2.4	4.8
	"Nassau County, NY"	"36059"	"2014"	"2014"	26	10279	2.5	1.7	3.7
	"Nassau County, NY"	"36059"	"2015"	"2015"	31	10086	3.1	2.1	4.4
	"New York County, NY"	"36061"	"1999"	"1999"	66	10962	6.0	4.7	7.7
	"New York County, NY"	"36061"	"2000"	"2000"	72	10989	6.6	5.1	8.3
	"New York County, NY"	"36061"	"2001"	"2001"	63	12631	5.0	3.8	6.4
	"New York County, NY"	"36061"	"2002"	"2002"	54	12981	4.2	3.1	5.4
	"New York County, NY"	"36061"	"2003"	"2003"	56	13115	4.3	3.2	5.5
	"New York County, NY"	"36061"	"2004"	"2004"	64	13345	4.8	3.7	6.1
	"New York County, NY"	"36061"	"2005"	"2005"	57	11737	4.9	3.7	6.3
	"New York County, NY"	"36061"	"2006"	"2006"	52	11322	4.6	3.4	6.0
	"New York County, NY"	"36061"	"2007"	"2007"	48	11523	4.2	3.1	5.5
	"New York County, NY"	"36061"	"2008"	"2008"	55	11886	4.6	3.5	6.0
	"New York County, NY"	"36061"	"2009"	"2009"	47	12465	3.8	2.8	5.0
	"New York County, NY"	"36061"	"2010"	"2010"	43	12007	3.6	2.6	4.8
	"New York County, NY"	"36061"	"2011"	"2011"	49	13293	3.7	2.7	4.9
	"New York County, NY"	"36061"	"2012"	"2012"	30	12848	2.3	1.6	3.3
	"New York County, NY"	"36061"	"2013"	"2013"	40	12558	3.2	2.3	4.3
	"New York County, NY"	"36061"	"2014"	"2014"	42	12242	3.4	2.5	4.6
	"New York County, NY"	"36061"	"2015"	"2015"	34	12321	2.8	1.9	3.9
	"Niagara County, NY"	"36063"	"1999"	"1999"	10	2205	4.5 (Unreliable)	2.2	8.3
	"Niagara County, NY"	"36063"	"2000"	"2000"	14	2181	6.4 (Unreliable)	3.5	10.8
	"Niagara County, NY"	"36063"	"2001"	"2001"	10	2118	4.7 (Unreliable)	2.3	8.7
	"Niagara County, NY"	"36063"	"2002"	"2002"	16	2017	7.9 (Unreliable)	4.5	12.9
	"Niagara County, NY"	"36063"	"2004"	"2004"	14	2046	6.8 (Unreliable)	3.7	11.5
	"Niagara County, NY"	"36063"	"2007"	"2007"	11	1906	5.8 (Unreliable)	2.9	10.3
	"Niagara County, NY"	"36063"	"2008"	"2008"	10	1901	5.3 (Unreliable)	2.5	9.7
	"Niagara County, NY"	"36063"	"2009"	"2009"	12	1924	6.2 (Unreliable)	3.2	10.9
	"Niagara County, NY"	"36063"	"2013"	"2013"	12	1738	6.9 (Unreliable)	3.6	12.1
	"Niagara County, NY"	"36063"	"2014"	"2014"	11	1778	6.2 (Unreliable)	3.1	11.1
	"Oneida County, NY"	"36065"	"1999"	"1999"	17	2292	7.4 (Unreliable)	4.3	11.9
	"Oneida County, NY"	"36065"	"2000"	"2000"	19	2268	8.4 (Unreliable)	5.0	13.1
	"Oneida County, NY"	"36065"	"2001"	"2001"	11	2165	5.1 (Unreliable)	2.5	9.1
	"Oneida County, NY"	"36065"	"2002"	"2002"	20	2175	9.2	5.6	14.2
	"Oneida County, NY"	"36065"	"2003"	"2003"	17	2231	7.6 (Unreliable)	4.4	12.2
	"Oneida County, NY"	"36065"	"2004"	"2004"	12	2273	5.3 (Unreliable)	2.7	9.2
	"Oneida County, NY"	"36065"	"2005"	"2005"	16	2153	7.4 (Unreliable)	4.2	12.1
	"Oneida County, NY"	"36065"	"2006"	"2006"	12	2186	5.5 (Unreliable)	2.8	9.6
	"Oneida County, NY"	"36065"	"2007"	"2007"	10	2254	4.4 (Unreliable)	2.1	8.2
	"Oneida County, NY"	"36065"	"2008"	"2008"	15	2189	6.9 (Unreliable)	3.8	11.3
	"Oneida County, NY"	"36065"	"2010"	"2010"	19	2181	8.7 (Unreliable)	5.2	13.6
